subj_idx,stim,rt,response
4,N2,0.723569672982743,0
4,N1,0.864814437914305,1
4,B3,0.753305412968335,1
4,N2,0.735959564643406,0
4,N1,0.96145559286748,1
4,N1,0.832600719596581,0
4,N1,0.676488084672222,1
4,B1,0.608343680538573,0
4,A3,0.704984835491748,1
4,N1,0.697550900495349,0
4,N1,0.644274366354497,0
4,N2,0.659142236347293,0
4,N1,0.629406496361701,0
4,A0,0.770651261293263,1
4,N2,0.53152635224246,0
4,A0,0.657903247181227,1
4,A2,0.695072922163217,1
4,N2,0.754544402134401,1
4,A0,0.647991333852696,1
4,N2,0.643035377188431,1
4,N1,0.78180216378786,0
4,N2,0.742154510473738,0
4,N2,0.563740070560185,0
4,B3,0.83631768709478,0
4,B0,0.965172560365679,0
4,A3,0.833839708762647,1
4,A4,0.814015882105585,1
4,N2,0.677727073838288,0
4,A0,0.499312633924735,0
4,N5,0.665337182177625,0
4,A1,0.754544402134401,1
4,N2,0.588519853881512,0
4,B2,0.522853428079995,0
4,A5,0.716135737986345,1
4,N2,0.631884474693833,0
4,B0,0.671532128007956,0
4,N2,0.624450539697435,0
4,B0,0.711179781322079,1
4,B0,1.10765631446331,1
4,B0,0.79543104461459,1
4,A0,0.716135737986345,1
4,A0,0.820210827935917,1
4,N1,0.626928518029568,0
4,N2,0.571174005556583,0
4,N1,0.581085918885114,0
4,N1,0.59595378887791,0
4,A0,0.723569672982743,1
4,B0,0.784280142119993,1
4,N1,0.604626713040374,0
4,N3,0.550111189733455,0
4,A3,0.548872200567389,0
4,A0,0.779324185455728,1
4,B0,0.831361730430514,1
4,N1,0.581085918885114,0
4,B0,0.823927795434116,1
4,N3,0.563740070560185,0
4,N1,0.678966063004354,0
4,N1,0.904462091228428,1
4,A0,0.733481586311273,1
4,A1,0.669054149675824,1
4,A2,0.522853428079995,0
4,N5,0.587280864715445,0
4,B0,0.797909022946723,1
4,B2,0.7582613696326,1
4,A2,0.78551913128606,1
4,N3,0.7582613696326,1
4,N2,0.745871477971937,0
4,N5,0.674010106340089,1
4,N4,0.755783391300467,0
4,N2,0.644274366354497,0
4,N2,0.589758843047578,0
4,N3,0.58232490805118,0
4,A0,0.857380502917907,1
4,B0,0.842512632925111,1
4,A1,0.817732849603784,1
4,N1,0.800387001278856,0
4,N1,0.650469312184829,0
4,B0,0.600909745542175,0
4,N3,0.638079420524165,0
4,N1,0.593475810545777,0
4,N3,0.681444041336487,0
4,B0,1.10270035779904,1
4,A2,1.05314079115639,1
4,A2,0.696311911329283,1
4,B0,0.976323462860276,1
4,B0,0.733481586311273,1
4,N3,0.61949458303317,0
4,N1,0.911896026224826,0
4,N1,0.872248372910703,0
4,N1,0.810298914607386,0
4,B1,0.552589168065588,0
4,N4,0.65666425801516,0
4,A1,0.759500358798667,1
4,N3,1.09154945530445,0
4,B0,0.982518408690608,1
4,A1,0.709940792156013,1
4,N6,0.799148012112789,1
4,N4,0.83631768709478,0
4,A0,0.932958842047954,1
4,N1,0.682683030502553,0
4,N4,0.717374727152411,1
4,N5,1.20801443691468,0
4,A3,0.942870755376485,0
4,B1,0.848707578755443,1
4,N2,0.576129962220848,0
4,N3,0.701267867993548,0
4,A0,0.852424546253642,1
4,A1,0.926763896217622,1
4,N2,0.674010106340089,0
4,N1,0.842512632925111,0
4,B0,0.615777615534971,0
4,N1,0.722330683816676,0
4,B0,0.700028878827482,0
4,A0,0.739676532141605,1
4,N1,0.709940792156013,0
4,A0,0.703745846325681,0
4,A0,0.837556676260846,0
4,N3,1.20677544774862,0
4,B1,0.669054149675824,0
4,B1,0.61949458303317,0
4,B0,0.971367506196011,1
4,A1,0.823927795434116,1
4,A1,0.844990611257244,1
4,N1,0.91065703705876,0
4,B0,2.01459638402387,0
4,B1,0.994908300351271,0
4,N1,0.691355954665018,0
4,A2,1.32943537518918,0
4,A0,0.885877253737433,1
4,B1,0.614538626368905,0
4,A2,0.954021657871082,0
4,A0,1.01844909450653,1
4,N2,0.750827434636202,0
4,B1,0.666576171343691,0
4,A0,1.46448519429041,1
4,B2,1.97742670904188,1
4,N1,0.983757397856674,0
4,N3,0.691355954665018,0
4,B0,2.12362743063771,1
4,N3,1.06800866114919,0
4,N2,0.630645485527767,0
4,A0,0.791714077116391,1
4,A0,0.761978337130799,1
4,N1,0.867292416246438,0
4,N1,0.838795665426912,0
4,B1,1.08163754197591,0
4,A0,1.72343392999828,0
4,N1,1.02216606200473,0
4,B0,2.8893227352667,1
4,A1,1.47315811845288,1
4,A0,1.13119710861857,1
4,A1,0.980040430358475,1
4,N1,0.866053427080372,0
4,N1,0.930480863715821,0
4,B0,2.20168374809989,1
4,N1,0.854902524585775,0
4,B1,1.42855450847449,0
4,N2,0.871009383744637,0
4,N2,1.12376317362217,0
4,N5,0.776846207123595,0
4,A1,1.16836678360056,1
4,A1,1.27244187355013,1
4,N3,1.43846642180302,0
4,B2,0.467915841853656,0
4,B0,1.0285033277108,1
4,N1,0.911524367247382,1
4,B1,0.905447538132399,1
4,N1,0.81125668685017,1
4,N1,1.0983868625331,0
4,N2,0.615278947891983,0
4,N2,0.575779558644596,0
4,A0,0.849236868818811,1
4,N1,0.754286413897208,0
4,A1,1.27233609594947,1
4,B0,0.723902268322296,1
4,N2,0.543116602151565,0
4,N3,0.5309629439216,0
4,N1,0.705671780977348,1
4,N2,0.730738701076651,0
4,N6,0.685922086353655,0
4,A2,0.760363243012191,1
4,N1,0.547674223987802,0
4,N1,0.474752274608011,0
4,N1,0.535520565757837,0
4,N1,0.599327271465153,0
4,A0,0.733017511994769,1
4,N1,0.944187323740413,1
4,N2,0.63882666071254,0
4,A0,0.4527237690662,1
4,B2,0.82492955235888,1
4,N5,0.56058748585714,0
4,A2,0.475511878247384,1
4,N4,0.553751053102784,0
4,N1,0.573500747726478,0
4,B1,0.462598616378046,0
4,N2,0.50665562746167,0
4,N2,0.5309629439216,0
4,B2,0.500578798346687,0
4,N2,0.588692820513934,0
4,A0,1.55718746071428,1
4,A2,0.550712638545293,1
4,N2,0.532482151200345,0
4,N4,0.462598616378046,0
4,A3,0.410945568900695,1
4,N1,0.492982761952959,0
4,B0,0.796824217702086,1
4,N3,0.488425140116722,0
4,N1,0.394234288834493,0
4,A1,0.511213249297907,1
4,A1,0.7573248284547,1
4,N1,0.606923307858882,0
4,A3,0.404868739785712,0
4,B3,0.565904711332749,0
4,N1,0.594769649628917,0
4,A4,0.871265374360622,0
4,B0,0.896332294459925,1
4,A0,0.528684133003481,1
4,N2,0.659335958975606,1
4,N2,0.492223158313586,0
4,B4,0.528684133003481,0
4,N3,0.745930773864107,0
4,N3,0.905447538132399,1
4,N3,0.846198454261319,0
4,B0,0.917601196362364,1
4,B2,0.528684133003481,0
4,A0,0.890255465344943,1
4,N1,0.651739922581878,0
4,B0,0.989763542102782,1
4,N1,0.571981540447732,0
4,B0,0.713267817371076,1
4,A0,0.602365686022645,1
4,N1,0.497540383789196,1
4,N1,0.561347089496513,0
4,N2,0.563625900414631,0
4,N2,0.758084432094072,0
4,N2,0.65781675169686,0
4,B0,0.744411566585362,0
4,N2,1.21308701207839,1
4,N5,0.611480929695119,0
4,A0,0.679845257238672,1
4,B0,0.72238306104355,1
4,N2,0.398791910670729,0
4,B2,0.605404100580136,0
4,N1,0.667691599008707,0
4,N1,0.526405322085363,0
4,B0,0.780112937635884,1
4,A1,0.766440072127173,1
4,A0,0.664653184451216,1
4,N1,0.547674223987802,0
4,B0,0.880380618033096,1
4,N2,0.493742365592332,0
4,A0,0.860630923409403,1
4,N1,0.477790689165503,0
4,N2,0.483867518280485,0
4,N4,0.499059591067941,0
4,N2,0.608442515137627,0
4,A0,0.860630923409403,1
4,A2,0.66313397717247,1
4,A0,1.11433853895992,1
4,A0,0.922918421837974,1
4,N1,0.804420254095814,0
4,B0,1.18726048833971,1
4,N1,0.476271481886757,0
4,A4,0.852275283376302,1
4,N3,0.848477265179438,1
4,N2,0.69275851910801,0
4,B1,0.49070395103484,0
4,N2,0.735296322912888,0
4,N4,0.478550292804875,0
4,A1,0.923678025477347,1
4,B0,0.758084432094072,1
4,N1,0.494501969231705,0
4,A3,1.04597421141637,1
4,N2,0.606923307858882,1
4,N1,0.567423918611495,0
4,A0,0.910764763608009,1
4,A0,0.585654405956443,1
4,N3,0.705671780977348,1
4,N1,0.625153795203829,0
4,N1,0.799103028620205,0
4,N1,0.654778337139369,0
4,A0,0.797583821341459,0
4,A1,0.697316140944247,0
4,A0,0.981407902069681,1
4,B1,0.887217050787452,1
4,B0,0.489184743756095,0
4,B1,0.770238090324038,0
4,N6,0.704152573698602,0
4,A4,0.439810507196862,0
4,B2,0.891015068984316,1
4,B1,1.05205104053135,1
4,A1,0.909245556329263,1
4,N1,0.639586264351913,0
4,N5,0.58489480231707,0
4,N2,0.600086875104526,0
4,B0,1.24574996857142,1
4,N2,0.581856387759579,0
4,N4,0.552991449463411,0
4,A0,0.862909734327521,1
4,N2,0.70339297005923,0
4,N1,0.574260351365851,0
4,N4,0.589452424153307,0
4,N4,0.519568889331008,0
4,N4,0.56058748585714,0
4,A0,1.09231003341811,1
4,A1,0.678326049959927,1
4,B2,0.575019955005223,0
4,N3,0.78163214491463,0
4,B1,0.576539162283969,0
4,A1,0.872784581639368,1
4,N3,1.04293579685888,1
4,N2,0.764920864848428,0
4,A0,1.03837817502264,1
4,N1,0.509694042019161,0
4,N3,0.527164925724736,0
4,A0,0.96241781108536,1
4,A0,0.751247999339717,1
4,B0,1.01559006584146,1
4,N1,0.509694042019161,0
4,B2,0.69807574458362,0
4,B0,1.59516764268292,1
4,N4,0.75200760297909,0
4,N2,0.600846478743899,0
4,N3,0.488425140116722,0
4,B1,1.72809827957316,1
4,A2,0.71174861009233,1
4,B0,0.745171170224735,1
4,A0,0.87886141075435,1
4,N2,0.516530474773516,0
4,N1,0.498299987428569,0
4,N2,0.454242976344945,0
4,B1,0.402589928867594,0
4,B0,0.897851501738671,1
4,B2,1.43717008569337,1
4,B1,0.97836948751219,1
4,A0,0.952542963773514,1
4,N4,1.03458015682578,1
4,N4,0.69275851910801,0
4,N1,0.610721326055746,0
4,A1,1.42957404929964,1
4,N1,0.504376816543551,0
4,B1,0.812775894128915,1
4,A0,0.77631491943902,1
4,N1,0.496780780149823,0
4,A2,0.829487174195117,1
4,B0,1.17282801919163,1
4,N2,0.647182300745641,0
4,N2,0.736815530191634,0
4,A0,1.1849816774216,1
4,B0,1.01786887675958,1
4,A2,0.979888694790935,1
4,B0,1.47666947494076,1
4,N2,0.736815530191634,0
4,N1,0.647182300745641,0
4,A0,1.74860757783623,1
4,N1,0.701873762780484,0
4,N1,0.603125289662018,0
4,B0,1.2016929574878,1
4,B0,1.43261246385713,1
4,B0,2.13448622663762,1
4,N1,0.548433827627175,0
4,N2,0.691239311829264,0
4,N2,0.831765985113236,0
4,N4,0.52032849297038,0
4,B0,2.0289013207648,1
4,A1,1.33766200893553,1
4,N1,0.599327271465153,0
4,B0,1.09914646617247,1
4,B0,0.995840371217764,1
4,N1,0.649461111663759,0
4,B0,1.3133546924756,1
4,B1,1.01862848039895,1
4,N4,0.688960500911146,0
4,B0,1.96205620049999,1
4,N1,0.64414388618815,0
4,B1,0.620596173367592,0
4,N1,0.696556537304874,0
4,B0,1.80861626534668,1
4,A0,1.05053183325261,1
4,N1,1.79646260711671,0
4,B3,0.606923307858882,0
4,B1,0.998878785775256,1
4,N3,0.527164925724736,0
4,N1,0.522607303888499,0
4,N1,0.709469799174212,0
4,B2,0.656297544418115,0
4,A1,1.61035971547037,1
4,A0,1.19561612837282,1
4,N1,0.622874984285711,0
4,N3,0.737575133831006,0
4,N1,0.573500747726478,0
4,B0,1.45464096939895,1
4,N2,0.573500747726478,0
4,A0,1.54275499156619,1
4,N2,0.696556537304874,0
4,A4,1.51844767510626,1
4,N2,0.461079409099301,0
4,N2,0.632749831597558,0
4,A3,1.04597421141637,1
4,A1,0.895572690820553,1
4,N1,0.622115380646338,0
4,N2,0.616038551531355,0
4,N2,0.672249220844944,0
4,N5,0.465637030935537,0
4,A1,0.492982761952959,0
4,A0,2.12613058660452,1
4,A1,1.16751079371602,1
4,N2,0.749728792060971,0
4,N2,0.461079409099301,0
4,B0,1.24650957221079,1
4,N2,0.647941904385014,0
4,B1,0.725421475601041,0
4,N1,0.568183522250868,0
4,A0,1.36880575814982,1
4,A5,1.07256033879442,1
4,N2,0.688200897271773,0
4,B1,0.628951813400693,0
4,N2,0.612240533334491,0
4,N1,0.725421475601041,0
4,A0,1.82228913085539,1
4,A1,1.77367449793553,1
4,N1,1.40754554375783,1
4,A4,0.770238090324038,1
4,N1,0.695796933665501,0
4,B1,1.69999294491637,1
4,B1,1.1485207027317,1
4,N1,0.651739922581878,0
4,N1,0.511972852937279,0
4,A1,1.42045880562717,1
4,N3,0.516530474773516,0
4,N1,0.648701508024387,0
4,B0,2.18158165227873,1
4,A0,0.899370709017417,1
4,B1,0.56058748585714,0
4,N1,0.758084432094072,0
4,N4,0.799103028620205,0
4,N3,0.861390527048776,0
4,N1,0.573500747726478,0
4,B0,1.42425682382403,1
4,N2,0.679845257238672,0
4,N2,0.617557758810101,0
4,A0,1.3999495073641,1
4,N1,1.20701018296341,1
4,A3,1.14928030637107,1
4,B4,1.436410482054,1
4,A1,1.24043274309581,1
4,A0,0.977609883872817,1
4,N1,0.680604860878045,0
4,N2,0.594010045989544,0
4,B1,0.603125289662018,0
4,N1,0.662374373533097,0
4,N1,0.522607303888499,0
4,N1,0.542356998512192,0
4,B1,1.39918990372473,1
4,N3,0.709469799174212,0
4,N1,0.821891137801389,0
4,N4,0.499819194707314,0
4,B0,1.16827039735539,1
4,N1,0.589452424153307,0
4,B1,0.78694937039024,0
4,N2,0.487665536477349,0
4,B2,0.475511878247384,0
4,B0,1.13029021538675,1
4,N1,1.35209447808362,1
4,N1,0.64414388618815,0
4,A2,1.43565087841463,1
4,N2,0.510453645658534,0
4,N2,0.622874984285711,0
4,N1,0.592490838710798,0
4,B1,1.70986779222821,1
4,A1,2.11245772109581,1
4,N1,0.545395413069683,0
4,B3,1.51009203507316,1
4,N2,0.849236868818811,0
4,N2,0.695796933665501,0
4,N1,0.566664314972122,0
4,B2,1.96509461505748,1
4,N5,0.585654405956443,0
4,B0,0.918360800001737,0
4,A2,0.774036108520902,0
4,N4,0.763401657569682,0
4,B0,1.8891342511202,1
4,A1,1.46831383490766,1
4,N5,0.712508213731703,0
4,A0,1.87014416013588,1
4,N1,0.659335958975606,0
4,A0,1.7660784615418,1
4,N2,0.455002579984318,0
4,N1,0.632749831597558,0
4,B1,0.739094341109752,0
4,B0,2.09194842283274,1
4,A3,0.995840371217764,1
4,A1,1.44704493300522,1
4,N3,0.601606082383272,0
4,N3,0.515011267494771,0
4,N1,0.630471020679439,0
4,N6,0.651739922581878,0
4,N1,0.626673002482575,0
4,A4,0.912283970886755,0
4,A2,1.23891353581707,1
4,N3,0.512732456576652,0
4,B2,0.465637030935537,0
4,B0,1.13788625178048,1
4,N1,0.569702729529614,0
4,N5,0.582615991398951,0
4,N6,0.602365686022645,0
4,N3,0.52564571844599,0
4,B0,2.24538835798605,1
4,B0,1.05736826600696,1
4,A0,0.901649519935535,1
4,N3,0.682124068156791,0
4,N3,0.52564571844599,0
4,B1,0.499819194707314,0
4,A1,2.12992860480138,1
4,N1,0.589452424153307,0
4,A2,0.812775894128915,0
4,N2,0.894053483541807,0
4,B1,0.540078187594074,0
4,B0,1.49869798048257,1
4,N4,0.465637030935537,0
4,N3,0.543116602151565,0
4,N3,0.482348311001739,0
4,B5,0.643384282548777,0
4,N4,0.567423918611495,0
4,B1,0.451964165426827,0
4,B2,0.788468577668985,0
4,N3,0.445887336311844,0
4,N1,0.301562644831009,0
4,A1,0.684402879074909,0
4,A2,1.22448106666898,1
4,B3,0.795305010423341,0
4,N2,0.435252885360625,0
4,B5,0.71174861009233,0
4,N1,0.437531696278743,0
4,B0,0.554510656742157,0
4,B1,0.479309896444248,0
4,N3,0.5309629439216,0
4,B3,0.526405322085363,0
4,N3,0.459560201820555,0
4,B3,0.622874984285711,0
4,N3,0.458800598181182,0
4,A2,0.647182300745641,0
4,A0,0.436012488999998,0
4,N2,0.508934438379788,0
4,B2,0.638067057073167,0
4,A1,0.934312476428566,0
4,B0,0.768718883045292,0
4,N1,0.827967966916372,0
4,N4,0.642624678909404,0
4,B5,0.559068278578394,0
4,A3,0.566664314972122,0
4,A1,0.595529253268289,0
4,A0,0.56058748585714,0
4,A1,0.487665536477349,0
4,N1,0.710229402813585,0
4,A1,0.410185965261322,0
4,A2,0.84088122878571,0
4,N4,0.571981540447732,0
4,B0,0.899370709017417,0
4,A5,0.759603639372818,0
4,N1,0.707950591895466,0
4,A0,0.456521787263064,0
4,B1,0.538558980315328,0
4,N3,0.690479708189892,0
4,A1,0.565904711332749,0
4,N1,0.72238306104355,0
4,B5,0.752767206618463,0
4,N5,0.622008546020685,0
4,N1,0.879528007748994,0
4,B1,0.993430846590361,0
4,N1,1.00036406286766,0
4,B1,0.724025871243823,0
4,B0,1.19251319969571,1
4,A0,0.886461224026295,1
4,B0,0.818119520721474,1
4,N1,0.822081358594217,0
4,N1,0.786424817739528,0
4,A0,1.01918279276319,0
4,N1,1.05087749574514,0
4,A0,0.773548844653113,1
4,B0,1.00135452233585,1
4,N2,0.735911384862052,0
4,N2,0.69629300613462,0
4,N1,0.663607843684489,0
4,A1,1.39357647173743,1
4,N2,0.65865554634356,0
4,B4,0.734920925393867,1
4,A0,0.609132572934269,1
4,N1,0.773548844653113,0
4,B2,0.642808194852587,0
4,A0,1.2281697405504,1
4,N1,0.934003278499213,1
4,N2,0.799300790825944,0
4,N3,0.661626924748117,0
4,A0,0.843871466894305,1
4,N6,0.691340708793691,0
4,B1,0.578428329420509,0
4,B0,1.01224957648589,1
4,A0,0.709168979221036,1
4,B2,0.758691952630326,0
4,A1,0.801281709762315,1
4,A0,0.773548844653113,1
4,N3,0.643798654320773,0
4,A0,0.600218437720597,1
4,A2,0.676483816770904,0
4,N2,0.685397951984576,1
4,B0,0.914194089135497,1
4,N2,0.530886274947591,0
4,N1,0.636865438043472,0
4,B0,0.910232251262754,1
4,N1,0.827033655935146,0
4,B0,0.973621657226645,1
4,B0,0.80722446657143,1
4,B1,1.00531636020859,1
4,N1,0.802272169230501,0
4,N4,0.647760492193516,0
4,B1,0.680445654643647,0
4,N2,0.697283465602806,0
4,B0,0.923108224349169,1
4,B0,1.22420790267765,1
4,A1,0.6279513028298,0
4,N4,0.591304302506925,0
4,N1,0.687378870920948,0
4,A0,0.831985953276075,1
4,B3,0.659646005811745,0
4,B0,0.926079602753727,1
4,N1,0.806234007103244,0
4,A2,0.619037167616127,0
4,N1,0.676483816770904,0
4,A0,1.01125911701771,1
4,B2,0.618046708147942,0
4,B3,0.660636465279931,0
4,N1,0.908251332326382,0
4,N1,0.60418027559334,0
4,A0,1.11822873958177,1
4,B4,0.692331168261877,0
4,A1,0.595266140379668,0
4,B0,0.821090899126032,1
4,A1,0.928060521690098,1
4,B0,0.823071818062403,1
4,N2,0.575456951015952,0
4,A1,0.951831548926558,1
4,N2,0.607151653997898,0
4,N1,0.688369330389134,0
4,N1,0.674502897834533,0
4,A0,1.13605701000912,1
4,A0,0.686388411452762,1
4,N1,0.647760492193516,0
4,N3,0.747796898480282,0
4,A5,0.581399707825067,0
4,B0,1.08653403659983,1
4,N2,0.672521978898161,0
4,N1,0.869623413067136,0
4,N1,0.750768276884839,0
4,B0,0.970650278822088,1
4,A0,0.820100439657846,1
4,B2,0.611113491870641,0
4,A0,0.733930465925681,1
4,N2,0.74581597954391,0
4,N1,0.583380626761439,0
4,N1,0.617056248679756,0
4,N4,0.662617384216303,0
4,B2,0.661626924748117,0
4,B2,0.598237518784226,0
4,B0,0.839909629021562,1
4,A0,0.804253088166873,1
4,A0,0.792367574548643,1
4,B0,1.13902838841367,1
4,A0,0.635874978575286,1
4,N1,0.685397951984576,0
4,A2,0.638846356979844,0
4,A1,0.865661575194393,1
4,N3,0.670541059961789,0
4,A1,0.886461224026295,1
4,N1,0.712140357625593,0
4,N1,0.737892303798424,0
4,B0,0.727987709116566,0
4,N3,0.728978168584752,0
4,A0,1.10634322596354,1
4,A2,0.68935978985732,1
4,A4,1.28759730864155,1
4,B0,1.04592519840421,1
4,B4,0.754730114757583,0
4,A0,0.929050981158284,1
4,B0,0.830005034339704,1
4,B0,0.660636465279931,1
4,B0,1.03503014425417,1
4,N1,0.913203629667311,0
4,A1,0.795338952953201,1
4,N1,0.6348845191071,0
4,A0,1.03304922531779,1
4,A0,1.11228598277266,1
4,N1,0.58536154569781,0
4,B0,0.842881007426119,0
4,N2,0.692331168261877,0
4,N1,0.840900088489748,0
4,B5,0.611113491870641,0
4,N1,0.612103951338827,0
4,A3,0.565552356334094,0
4,A0,1.03304922531779,1
4,A1,0.599227978252411,0
4,N6,1.03899198212691,1
4,B3,1.01026865754952,1
4,B1,0.630922681234357,0
4,N1,0.674502897834533,0
4,N2,0.714121276561965,0
4,A1,0.680445654643647,0
4,N3,0.76958700678037,0
4,A2,0.890423061899038,1
4,B3,0.558619140056793,0
4,A0,0.793358034016829,1
4,N2,0.621018086552499,0
4,B2,1.13803792894549,1
4,A1,0.761663331034883,1
4,A1,0.598237518784226,0
4,N2,0.639836816448029,0
4,A1,1.04691565787239,1
4,N3,0.640827275916215,0
4,N1,0.906270413390011,1
4,N2,0.787415277207714,0
4,A1,1.2905686870461,1
4,N3,0.607151653997898,0
4,A2,0.751758736353025,1
4,N1,0.969659819353902,0
4,B3,0.624979924425242,0
4,A1,0.844861926362491,1
4,A0,1.24599801097774,1
4,N3,0.672521978898161,0
4,N3,0.644789113788958,0
4,N1,0.810195844975988,0
4,N1,0.673512438366347,0
4,B0,0.683417033048205,0
4,A0,0.96767890041753,1
4,A1,1.21232238905942,1
4,N2,0.574466491547766,0
4,A2,0.593285221443297,0
4,N1,0.577437869952324,0
4,N3,0.69629300613462,0
4,B4,0.6348845191071,0
4,A0,1.08653403659983,1
4,A1,0.943907873181071,1
4,A0,0.802272169230501,1
4,A3,0.765625168907626,1
4,N1,0.919146386476426,0
4,N2,0.742844601139353,0
4,A1,0.655684167939002,0
4,N1,0.774539304121299,0
4,A1,0.619037167616127,0
4,A2,0.906270413390011,1
4,N2,0.669550600493603,0
4,B1,0.647760492193516,0
4,B1,1.20142733490938,1
4,N1,0.630922681234357,0
4,B0,0.857737899448906,1
4,N1,0.719073573902894,0
4,A1,0.925089143285541,1
4,N2,0.495229734092902,0
4,N1,0.564561896865908,0
4,B0,1.40348106641928,1
4,B0,0.760672871566697,1
4,A2,0.744825520075725,0
4,B2,1.61048709527012,1
4,A1,0.959755224672044,1
4,N2,0.666579222089046,0
4,N1,0.621018086552499,0
4,A0,0.792367574548643,1
4,N3,0.594275680911482,0
4,A0,0.836938250617004,1
4,B0,0.765625168907626,1
4,A0,0.662617384216303,1
4,N1,0.679455195175461,0
4,A0,0.881508926685365,1
4,N1,0.591304302506925,0
4,B3,0.529895815479405,0
4,N2,0.775529763589484,0
4,A1,0.504143869306574,0
4,B1,0.531876734415777,0
4,N2,0.583380626761439,0
4,N1,0.572485572611395,0
4,N2,0.668560141025418,0
4,B2,0.516029382924804,0
4,B0,1.16478033458651,1
4,N1,0.848823764235234,0
4,A0,1.52431712153795,1
4,N3,0.765625168907626,0
4,N3,0.698273925070992,0
4,N1,0.726006790180194,0
4,N1,0.587342464634182,0
4,B0,2.0235086935036,1
4,B0,2.76635329464295,0
4,N1,0.981545332972132,0
4,A2,0.518010301861175,0
4,B0,1.20340825384575,1
4,N1,0.676483816770904,0
4,A0,0.765625168907626,0
4,N3,0.931031900094656,0
4,B0,1.35494855247818,1
4,N3,0.61606578921157,0
4,N1,0.850804683171606,0
4,B5,0.508105707179317,0
4,N3,0.799300790825944,0
4,N1,0.545743166970378,0
4,A0,0.734920925393867,0
4,B1,1.32622522790079,1
4,B0,1.01125911701771,1
4,N1,0.556638221120422,0
4,N2,0.605170735061526,0
4,N2,0.957774305735672,0
4,N1,0.619037167616127,0
4,A2,0.767606087843998,0
4,A0,1.77787474539352,1
4,N2,0.6279513028298,0
4,A0,0.638846356979844,0
4,N2,0.891413521367224,0
4,A1,1.27868317342787,1
4,N1,0.649741411129887,0
4,B2,0.592294761975111,0
4,N3,0.701962760820602,0
4,N2,0.69901333745581,0
4,B0,0.715726736522967,0
4,N1,0.935950347760803,0
4,B0,0.83960251784425,1
4,N1,0.664603398199898,0
4,A0,0.789462320642779,1
4,N1,0.768816357089231,0
4,A0,0.644940575767948,1
4,B1,0.738338982319709,1
4,N1,0.596766660809672,0
4,N2,0.58201954398571,0
4,N1,0.673451668294276,0
4,N1,0.693114490726225,0
4,A3,1.40294238051961,1
4,N1,0.632159741187181,0
4,A1,1.00378708515103,1
4,B0,0.938899771125596,1
4,N3,0.708844748671785,0
4,A3,0.606598072025647,0
4,B0,1.03328131879895,1
4,A1,0.799293731858753,1
4,A1,0.73047385334693,1
4,N1,0.832720529993068,0
4,B0,0.952663746827961,1
4,A2,0.657721410348716,0
4,A2,0.748170393535684,1
4,A1,0.879911303829747,0
4,B1,0.824855401020288,0
4,N1,0.569238709404942,0
4,N4,0.618395765484816,0
4,N3,0.606598072025647,0
4,N5,0.598732943052867,0
4,B1,0.953646887949558,1
4,B3,0.648873140254339,1
4,A3,0.588901531836892,1
4,B1,0.755052381386867,1
4,N2,0.599716084174464,0
4,N6,0.866147328127382,1
4,N1,0.866147328127382,0
4,B5,0.597749801931269,0
4,A0,2.32021304697006,0
4,B2,0.656738269227118,0
4,N6,0.690165067361433,0
4,N2,0.707861607550187,0
4,N3,0.651822563619131,0
4,A0,0.766850074846036,1
4,A0,0.7029459019422,1
4,B0,0.779630909426804,1
4,B0,0.840585658965848,1
4,N2,0.637075446795169,0
4,N3,0.639041729038364,0
4,N4,0.540727616878615,0
4,A0,0.660670833713508,1
4,A2,0.715726736522967,1
4,N3,0.735389558954917,0
4,N2,0.82780482438508,0
4,N1,0.57415441501293,0
4,B5,0.613480059876829,0
4,A2,0.874012457100162,0
4,B2,1.02836561319097,1
4,N2,0.699996478577408,0
4,N2,0.599716084174464,0
4,B1,0.755052381386867,1
4,A1,0.717693018766162,1
4,B1,0.821905977655495,1
4,B2,0.739322123441307,0
4,N5,0.681316797267055,0
4,B0,0.858282199154602,1
4,N1,0.600699225296062,0
4,N1,0.642974293524754,0
4,B0,0.829771106628275,1
4,A0,0.625277753335999,1
4,N6,0.597749801931269,0
4,N1,0.587918390715295,0
4,A1,0.761934369238049,1
4,B4,0.672468527172678,0
4,A3,0.627244035579194,0
4,A5,1.20336473283532,1
4,N1,0.623311471092804,0
4,B0,0.84353508233064,1
4,B1,0.68721564399664,0
4,B0,0.894658420653709,1
4,N1,0.885810150559332,0
4,B0,0.801260014101948,1
4,N3,0.609547495390439,0
4,A1,0.592834096323282,0
4,A0,0.779630909426804,1
4,B4,0.773732062697219,1
4,A0,0.657721410348716,1
4,N3,1.3655830178989,1
4,N5,0.852383352425017,1
4,N3,0.604631789782452,0
4,N3,0.580053261742515,1
4,B1,0.906456114112879,1
4,N1,0.86319790476259,0
4,B0,0.891708997288917,1
4,B2,0.775698344940414,0
4,N2,0.628227176700791,0
4,A4,1.10701690291877,1
4,N6,0.653788845862326,0
4,A2,0.697047055212615,0
4,N2,0.746204111292489,0
4,A0,0.815023989804313,1
4,N5,0.642974293524754,0
4,N2,0.72260872437415,0
4,B0,1.0529441412309,1
4,A1,0.604631789782452,0
4,N4,0.659687692591911,0
4,N5,0.581036402864112,0
4,N2,0.724575006617345,0
4,N1,0.639041729038364,0
4,A0,0.846484505695432,1
4,B0,0.865164187005785,1
4,A1,0.709827889793382,1
